CustomerId,Age,City,State,Name
3584,32,Laredo,Texas,Customer 3584
3585,28,Detroit,Michigan,Customer 3585
3586,26,Sacramento,California,Customer 3586
3587,27,Columbus,Ohio,Customer 3587
3588,37,Saint Paul,Minnesota,Customer 3588
3589,37,El Paso,Texas,Customer 3589
3590,37,St. Petersburg,Florida,Customer 3590
3591,40,Louisville,Kentucky,Customer 3591
3592,28,Chesapeake,Virginia,Customer 3592
3593,27,Philadelphia[e],Pennsylvania,Customer 3593
3594,32,Long Beach,California,Customer 3594
3595,38,Chandler,Arizona,Customer 3595
3596,38,Mesa,Arizona,Customer 3596
3597,33,Durham,North Carolina,Customer 3597
3598,26,Laredo,Texas,Customer 3598
3599,38,Chesapeake,Virginia,Customer 3599
3600,31,Orlando,Florida,Customer 3600
3601,39,Baltimore,Maryland,Customer 3601
3602,39,Long Beach,California,Customer 3602
3603,26,Plano,Texas,Customer 3603
3604,26,Hialeah,Florida,Customer 3604
3605,33,Bakersfield,California,Customer 3605
3606,28,Corpus Christi,Texas,Customer 3606
3607,39,Omaha,Nebraska,Customer 3607
3608,35,Hialeah,Florida,Customer 3608
3609,36,Tulsa,Oklahoma,Customer 3609
3610,29,Fort Worth,Texas,Customer 3610
3611,36,Madison,Wisconsin,Customer 3611
3612,31,Colorado Springs,Colorado,Customer 3612
3613,38,Tucson,Arizona,Customer 3613
3614,38,Seattle,Washington,Customer 3614
3615,34,St. Louis,Missouri,Customer 3615
3616,30,Cleveland,Ohio,Customer 3616
3617,27,Baltimore,Maryland,Customer 3617
3618,31,Chesapeake,Virginia,Customer 3618
3619,30,Nashville,Tennessee,Customer 3619
3620,30,Greensboro,North Carolina,Customer 3620
3621,30,Saint Paul,Minnesota,Customer 3621
3622,27,Buffalo,New York,Customer 3622
3623,37,Mesa,Arizona,Customer 3623
3624,40,Detroit,Michigan,Customer 3624
3625,37,Long Beach,California,Customer 3625
3626,36,Portland,Oregon,Customer 3626
3627,38,Boston,Massachusetts,Customer 3627
3628,30,San Diego,California,Customer 3628
3629,35,Memphis,Tennessee,Customer 3629
3630,33,Toledo,Ohio,Customer 3630
3631,31,Mesa,Arizona,Customer 3631
3632,33,Omaha,Nebraska,Customer 3632
3633,34,Stockton,California,Customer 3633
3634,39,Spokane,Washington,Customer 3634
3635,33,Scottsdale,Arizona,Customer 3635
3636,39,St. Louis,Missouri,Customer 3636
3637,32,Fort Worth,Texas,Customer 3637
3638,34,North Las Vegas,Nevada,Customer 3638
3639,29,Colorado Springs,Colorado,Customer 3639
3640,36,Madison,Wisconsin,Customer 3640
3641,29,Cincinnati,Ohio,Customer 3641
3642,39,Seattle,Washington,Customer 3642
3643,38,Gilbert,Arizona,Customer 3643
3644,26,San Diego,California,Customer 3644
3645,39,Long Beach,California,Customer 3645
3646,31,Irvine,California,Customer 3646
3647,29,Philadelphia[e],Pennsylvania,Customer 3647
3648,39,Henderson,Nevada,Customer 3648
3649,31,Buffalo,New York,Customer 3649
3650,33,Washington,District of Columbia,Customer 3650
3651,34,Oakland,California,Customer 3651
3652,37,Sacramento,California,Customer 3652
3653,37,Raleigh,North Carolina,Customer 3653
3654,39,Tampa,Florida,Customer 3654
3655,32,Glendale,Arizona,Customer 3655
3656,37,Las Vegas,Nevada,Customer 3656
3657,37,St. Louis,Missouri,Customer 3657
3658,32,Jacksonville,Florida,Customer 3658
3659,32,Jersey City,New Jersey,Customer 3659
3660,29,Jersey City,New Jersey,Customer 3660
3661,36,Boston,Massachusetts,Customer 3661
3662,35,Oakland,California,Customer 3662
3663,39,Greensboro,North Carolina,Customer 3663
3664,27,Detroit,Michigan,Customer 3664
3665,30,San Jose,California,Customer 3665
3666,32,Albuquerque,New Mexico,Customer 3666
3667,31,Winston–Salem,North Carolina,Customer 3667
3668,32,Baton Rouge,Louisiana,Customer 3668
3669,25,Oakland,California,Customer 3669
3670,36,Atlanta,Georgia,Customer 3670
3671,40,Mesa,Arizona,Customer 3671
3672,37,San Antonio,Texas,Customer 3672
3673,38,St. Petersburg,Florida,Customer 3673
3674,39,Denver,Colorado,Customer 3674
3675,34,Newark,New Jersey,Customer 3675
3676,29,Nashville,Tennessee,Customer 3676
3677,36,Oklahoma City,Oklahoma,Customer 3677
3678,29,Lubbock,Texas,Customer 3678
3679,32,Fort Worth,Texas,Customer 3679
3680,27,San Jose,California,Customer 3680
3681,34,Miami,Florida,Customer 3681
3682,32,Garland,Texas,Customer 3682
3683,39,Greensboro,North Carolina,Customer 3683
3684,34,Fort Wayne,Indiana,Customer 3684
3685,25,Durham,North Carolina,Customer 3685
3686,35,Nashville,Tennessee,Customer 3686
3687,34,Cincinnati,Ohio,Customer 3687
3688,40,St. Petersburg,Florida,Customer 3688
3689,25,Austin,Texas,Customer 3689
3690,35,Honolulu,Hawaii,Customer 3690
3691,27,Garland,Texas,Customer 3691
3692,37,Garland,Texas,Customer 3692
3693,27,Oklahoma City,Oklahoma,Customer 3693
3694,30,Columbus,Ohio,Customer 3694
3695,31,Charlotte,North Carolina,Customer 3695
3696,34,Albuquerque,New Mexico,Customer 3696
3697,26,Oklahoma City,Oklahoma,Customer 3697
3698,40,San Antonio,Texas,Customer 3698
3699,28,Toledo,Ohio,Customer 3699
3700,28,Miami,Florida,Customer 3700
3701,32,Long Beach,California,Customer 3701
3702,27,Orlando,Florida,Customer 3702
3703,31,Virginia Beach[m],Virginia,Customer 3703
3704,37,Irving,Texas,Customer 3704
3706,37,Chula Vista,California,Customer 3706
3707,36,Philadelphia[e],Pennsylvania,Customer 3707
3708,37,Colorado Springs,Colorado,Customer 3708
3709,37,Miami,Florida,Customer 3709
3710,30,Washington,District of Columbia,Customer 3710
3711,31,Aurora,Colorado,Customer 3711
3712,27,Fort Worth,Texas,Customer 3712
3713,36,Milwaukee,Wisconsin,Customer 3713
3714,31,Tucson,Arizona,Customer 3714
3715,32,St. Petersburg,Florida,Customer 3715
3716,26,Minneapolis,Minnesota,Customer 3716
3717,38,Omaha,Nebraska,Customer 3717
3718,31,Jersey City,New Jersey,Customer 3718
3719,37,Oakland,California,Customer 3719
3720,39,Saint Paul,Minnesota,Customer 3720
3721,36,Aurora,Colorado,Customer 3721
3722,32,Indianapolis,Indiana,Customer 3722
3723,32,San Diego,California,Customer 3723
3724,35,Tampa,Florida,Customer 3724
3725,38,North Las Vegas,Nevada,Customer 3725
3726,34,Saint Paul,Minnesota,Customer 3726
3727,28,Newark,New Jersey,Customer 3727
3728,37,Milwaukee,Wisconsin,Customer 3728
3729,30,Austin,Texas,Customer 3729
3730,40,Omaha,Nebraska,Customer 3730
3731,39,Nashville,Tennessee,Customer 3731
3732,39,San Antonio,Texas,Customer 3732
3733,33,Baltimore,Maryland,Customer 3733
3734,36,Saint Paul,Minnesota,Customer 3734
3735,33,San Antonio,Texas,Customer 3735
3736,34,Portland,Oregon,Customer 3736
3737,39,Henderson,Nevada,Customer 3737
3738,36,Aurora,Colorado,Customer 3738
3739,38,Garland,Texas,Customer 3739
3740,26,Tampa,Florida,Customer 3740
3741,29,Wichita,Kansas,Customer 3741
3742,36,Las Vegas,Nevada,Customer 3742
3743,39,Denver,Colorado,Customer 3743
3744,33,Long Beach,California,Customer 3744
3745,39,San Jose,California,Customer 3745
3746,28,Dallas,Texas,Customer 3746
3747,36,Glendale,Arizona,Customer 3747
3748,36,Lexington,Kentucky,Customer 3748
3749,36,Houston,Texas,Customer 3749
3750,38,Louisville,Kentucky,Customer 3750
3751,31,Oakland,California,Customer 3751
3752,36,Fort Worth,Texas,Customer 3752
3753,37,Boise,Idaho,Customer 3753
3754,35,Durham,North Carolina,Customer 3754
3755,32,Garland,Texas,Customer 3755
3756,30,Chandler,Arizona,Customer 3756
3757,39,Omaha,Nebraska,Customer 3757
3758,29,Orlando,Florida,Customer 3758
3759,29,Fort Wayne,Indiana,Customer 3759
3760,29,Columbus,Ohio,Customer 3760
3761,27,Boston,Massachusetts,Customer 3761
3762,25,Miami,Florida,Customer 3762
3763,28,Plano,Texas,Customer 3763
3764,30,Kansas City,Missouri,Customer 3764
3765,31,Albuquerque,New Mexico,Customer 3765
3766,35,Nashville,Tennessee,Customer 3766
3767,30,Lexington,Kentucky,Customer 3767
3768,30,Albuquerque,New Mexico,Customer 3768
3769,26,Las Vegas,Nevada,Customer 3769
3770,39,Laredo,Texas,Customer 3770
3771,29,Anchorage,Alaska,Customer 3771
3772,26,Minneapolis,Minnesota,Customer 3772
3773,40,New York,New York,Customer 3773
3774,26,Henderson,Nevada,Customer 3774
3775,38,Durham,North Carolina,Customer 3775
3776,27,Orlando,Florida,Customer 3776
3777,26,Nashville,Tennessee,Customer 3777
3778,40,Anchorage,Alaska,Customer 3778
3779,36,Denver,Colorado,Customer 3779
3780,38,Plano,Texas,Customer 3780
3781,26,Hialeah,Florida,Customer 3781
3782,39,Riverside,California,Customer 3782
3783,28,Kansas City,Missouri,Customer 3783
3784,32,Indianapolis,Indiana,Customer 3784
3785,38,Charlotte,North Carolina,Customer 3785
3786,35,Fremont,California,Customer 3786
3787,38,Chesapeake,Virginia,Customer 3787
3788,37,San Jose,California,Customer 3788
3789,28,Fort Worth,Texas,Customer 3789
3790,36,Phoenix,Arizona,Customer 3790
3791,31,Irving,Texas,Customer 3791
3792,27,Anchorage,Alaska,Customer 3792
3793,36,Seattle,Washington,Customer 3793
3794,27,Fresno,California,Customer 3794
3795,38,Lexington,Kentucky,Customer 3795
3796,39,Fresno,California,Customer 3796
3797,33,Minneapolis,Minnesota,Customer 3797
3798,39,Lexington,Kentucky,Customer 3798
3799,33,Durham,North Carolina,Customer 3799
3800,26,Anchorage,Alaska,Customer 3800
3801,28,Milwaukee,Wisconsin,Customer 3801
3802,33,Reno,Nevada,Customer 3802
3803,34,Saint Paul,Minnesota,Customer 3803
3804,32,Milwaukee,Wisconsin,Customer 3804
3805,28,Long Beach,California,Customer 3805
3806,36,Madison,Wisconsin,Customer 3806
3807,39,Orlando,Florida,Customer 3807
3808,34,Pittsburgh,Pennsylvania,Customer 3808
3809,31,Irvine,California,Customer 3809
3810,31,Long Beach,California,Customer 3810
3811,37,Buffalo,New York,Customer 3811
3812,37,San Antonio,Texas,Customer 3812
3813,33,Greensboro,North Carolina,Customer 3813
3814,33,Winston–Salem,North Carolina,Customer 3814
3815,37,Henderson,Nevada,Customer 3815
3816,33,Wichita,Kansas,Customer 3816
3817,26,Lubbock,Texas,Customer 3817
3818,34,Bakersfield,California,Customer 3818
3819,38,Spokane,Washington,Customer 3819
3820,31,Kansas City,Missouri,Customer 3820
3821,32,Las Vegas,Nevada,Customer 3821
3822,28,Washington,District of Columbia,Customer 3822
3823,26,Jersey City,New Jersey,Customer 3823
3824,27,Greensboro,North Carolina,Customer 3824
3825,30,Spokane,Washington,Customer 3825
3826,26,Denver,Colorado,Customer 3826
3827,33,El Paso,Texas,Customer 3827
3828,38,Gilbert,Arizona,Customer 3828
3829,35,Kansas City,Missouri,Customer 3829
3830,28,Richmond,Virginia,Customer 3830
3831,40,Irving,Texas,Customer 3831
3832,32,Greensboro,North Carolina,Customer 3832
3833,31,Fremont,California,Customer 3833
3834,36,Albuquerque,New Mexico,Customer 3834
3835,35,Aurora,Colorado,Customer 3835
3836,26,Aurora,Colorado,Customer 3836
3837,39,Cleveland,Ohio,Customer 3837
3838,36,Orlando,Florida,Customer 3838
3839,28,Buffalo,New York,Customer 3839
3840,28,Miami,Florida,Customer 3840
3841,31,Oakland,California,Customer 3841
3842,37,Minneapolis,Minnesota,Customer 3842
3843,26,Colorado Springs,Colorado,Customer 3843
3844,33,Oklahoma City,Oklahoma,Customer 3844
3845,26,Aurora,Colorado,Customer 3845
3846,28,Corpus Christi,Texas,Customer 3846
3847,27,Irvine,California,Customer 3847
3848,25,Henderson,Nevada,Customer 3848
3849,30,Scottsdale,Arizona,Customer 3849
3850,33,Cleveland,Ohio,Customer 3850
3851,27,Fort Wayne,Indiana,Customer 3851
3852,32,Chandler,Arizona,Customer 3852
3853,38,San Diego,California,Customer 3853
3854,26,San Diego,California,Customer 3854
3855,39,Orlando,Florida,Customer 3855
3856,36,St. Louis,Missouri,Customer 3856
3857,35,Omaha,Nebraska,Customer 3857
3858,26,Fresno,California,Customer 3858
3859,28,Buffalo,New York,Customer 3859
3860,33,San Antonio,Texas,Customer 3860
3861,31,Lexington,Kentucky,Customer 3861
3862,27,Seattle,Washington,Customer 3862
3863,28,Portland,Oregon,Customer 3863
3864,38,Newark,New Jersey,Customer 3864
3865,39,Bakersfield,California,Customer 3865
3866,27,Cleveland,Ohio,Customer 3866
3867,36,Laredo,Texas,Customer 3867
3868,38,Chula Vista,California,Customer 3868
3869,37,Fort Wayne,Indiana,Customer 3869
3870,35,Arlington,Texas,Customer 3870
3871,26,Greensboro,North Carolina,Customer 3871
3872,30,Philadelphia[e],Pennsylvania,Customer 3872
3873,37,Scottsdale,Arizona,Customer 3873
3874,28,Baton Rouge,Louisiana,Customer 3874
3875,40,Honolulu,Hawaii,Customer 3875
3876,38,Chesapeake,Virginia,Customer 3876
3877,27,Jersey City,New Jersey,Customer 3877
3878,31,Spokane,Washington,Customer 3878
3879,37,El Paso,Texas,Customer 3879
3880,40,Oklahoma City,Oklahoma,Customer 3880
3881,38,Milwaukee,Wisconsin,Customer 3881
3882,34,Charlotte,North Carolina,Customer 3882
3883,28,Sacramento,California,Customer 3883
3884,36,Toledo,Ohio,Customer 3884
3885,30,St. Louis,Missouri,Customer 3885
3886,38,Columbus,Ohio,Customer 3886
3887,36,Irving,Texas,Customer 3887
3888,32,Los Angeles,California,Customer 3888
3889,29,Detroit,Michigan,Customer 3889
3890,39,Lincoln,Nebraska,Customer 3890
3891,39,Tulsa,Oklahoma,Customer 3891
3892,27,Columbus,Ohio,Customer 3892
3893,34,Henderson,Nevada,Customer 3893
3894,33,Garland,Texas,Customer 3894
3895,26,Washington,District of Columbia,Customer 3895
3896,30,Denver,Colorado,Customer 3896
3897,34,Saint Paul,Minnesota,Customer 3897
3898,38,Jacksonville,Florida,Customer 3898
3899,30,Philadelphia[e],Pennsylvania,Customer 3899
3900,31,Irving,Texas,Customer 3900
3901,32,Irving,Texas,Customer 3901
3902,30,Los Angeles,California,Customer 3902
3903,28,Fort Worth,Texas,Customer 3903
3904,34,Fremont,California,Customer 3904
3905,33,Nashville,Tennessee,Customer 3905
3906,35,Atlanta,Georgia,Customer 3906
3907,35,Glendale,Arizona,Customer 3907
3908,38,Stockton,California,Customer 3908
3909,38,Stockton,California,Customer 3909
3910,25,Kansas City,Missouri,Customer 3910
3911,36,Pittsburgh,Pennsylvania,Customer 3911
3912,31,Phoenix,Arizona,Customer 3912
3913,31,Lexington,Kentucky,Customer 3913
3914,30,Tulsa,Oklahoma,Customer 3914
3915,36,Stockton,California,Customer 3915
3916,29,Virginia Beach[m],Virginia,Customer 3916
3917,30,Houston,Texas,Customer 3917
3918,36,Lexington,Kentucky,Customer 3918
3919,30,Arlington,Texas,Customer 3919
3920,26,Detroit,Michigan,Customer 3920
3921,33,Lexington,Kentucky,Customer 3921
3922,34,Cleveland,Ohio,Customer 3922
3923,26,Boston,Massachusetts,Customer 3923
3924,26,Detroit,Michigan,Customer 3924
3925,32,Washington,District of Columbia,Customer 3925
3926,33,Stockton,California,Customer 3926
3927,38,Dallas,Texas,Customer 3927
3928,34,Colorado Springs,Colorado,Customer 3928
3929,28,Sacramento,California,Customer 3929
3930,28,Anchorage,Alaska,Customer 3930
3931,27,Oklahoma City,Oklahoma,Customer 3931
3932,37,San Antonio,Texas,Customer 3932
3933,34,Phoenix,Arizona,Customer 3933
3934,36,Bakersfield,California,Customer 3934
3935,40,Chesapeake,Virginia,Customer 3935
3936,36,Richmond,Virginia,Customer 3936
3937,25,Lexington,Kentucky,Customer 3937
3938,33,Phoenix,Arizona,Customer 3938
3939,28,Stockton,California,Customer 3939
3940,35,Minneapolis,Minnesota,Customer 3940
3941,26,Riverside,California,Customer 3941
3942,38,Spokane,Washington,Customer 3942
3943,30,El Paso,Texas,Customer 3943
3944,31,Plano,Texas,Customer 3944
3945,34,Seattle,Washington,Customer 3945
3946,37,Durham,North Carolina,Customer 3946
3947,40,Stockton,California,Customer 3947
3948,38,Fort Wayne,Indiana,Customer 3948
3949,31,Dallas,Texas,Customer 3949
3950,32,Bakersfield,California,Customer 3950
3951,25,Phoenix,Arizona,Customer 3951
3952,25,Anaheim,California,Customer 3952
3953,37,Fort Wayne,Indiana,Customer 3953
3954,37,Jacksonville,Florida,Customer 3954
3955,38,Baltimore,Maryland,Customer 3955
3956,37,Pittsburgh,Pennsylvania,Customer 3956
3957,34,Lubbock,Texas,Customer 3957
3958,36,Irvine,California,Customer 3958
3959,39,Laredo,Texas,Customer 3959
3960,36,Chicago,Illinois,Customer 3960
3961,28,Boston,Massachusetts,Customer 3961
3962,29,Saint Paul,Minnesota,Customer 3962
3963,29,San Diego,California,Customer 3963
3964,26,Los Angeles,California,Customer 3964
3965,25,Sacramento,California,Customer 3965
3966,26,Nashville,Tennessee,Customer 3966
3967,38,Lubbock,Texas,Customer 3967
3968,26,Saint Paul,Minnesota,Customer 3968
3969,26,Los Angeles,California,Customer 3969
3970,39,Atlanta,Georgia,Customer 3970
3971,28,Aurora,Colorado,Customer 3971
3972,27,San Diego,California,Customer 3972
3973,29,Arlington,Texas,Customer 3973
3974,29,Philadelphia[e],Pennsylvania,Customer 3974
3975,32,Miami,Florida,Customer 3975
3976,29,Oklahoma City,Oklahoma,Customer 3976
3977,26,San Antonio,Texas,Customer 3977
3978,38,Sacramento,California,Customer 3978
3979,35,Buffalo,New York,Customer 3979
3980,39,Lexington,Kentucky,Customer 3980
3981,28,Durham,North Carolina,Customer 3981
3982,25,Bakersfield,California,Customer 3982
3983,36,Atlanta,Georgia,Customer 3983
3984,31,San Antonio,Texas,Customer 3984
3985,36,Aurora,Colorado,Customer 3985
3986,38,Aurora,Colorado,Customer 3986
3987,25,Stockton,California,Customer 3987
3988,37,Lubbock,Texas,Customer 3988
3989,29,Santa Ana,California,Customer 3989
3990,35,Tampa,Florida,Customer 3990
3991,28,Jersey City,New Jersey,Customer 3991
3992,29,Madison,Wisconsin,Customer 3992
3993,40,Los Angeles,California,Customer 3993
3994,38,Dallas,Texas,Customer 3994
3995,35,Indianapolis,Indiana,Customer 3995
3996,25,North Las Vegas,Nevada,Customer 3996
3997,27,Detroit,Michigan,Customer 3997
3998,25,Los Angeles,California,Customer 3998
3999,37,Louisville,Kentucky,Customer 3999
4000,36,Gilbert,Arizona,Customer 4000
4001,25,Laredo,Texas,Customer 4001
4002,38,Irving,Texas,Customer 4002
4003,37,Minneapolis,Minnesota,Customer 4003
4004,38,Memphis,Tennessee,Customer 4004
4005,30,Reno,Nevada,Customer 4005
4006,39,Indianapolis,Indiana,Customer 4006
4007,30,Reno,Nevada,Customer 4007
4008,29,Memphis,Tennessee,Customer 4008
4009,31,Honolulu,Hawaii,Customer 4009
4010,30,Greensboro,North Carolina,Customer 4010
4011,28,Baton Rouge,Louisiana,Customer 4011
4012,32,Chula Vista,California,Customer 4012
4013,35,Orlando,Florida,Customer 4013
4014,33,Louisville,Kentucky,Customer 4014
4015,39,Orlando,Florida,Customer 4015
4016,31,Phoenix,Arizona,Customer 4016
4017,26,Seattle,Washington,Customer 4017
4018,37,Albuquerque,New Mexico,Customer 4018
4019,31,San Antonio,Texas,Customer 4019
4020,26,San Diego,California,Customer 4020
4021,31,Houston,Texas,Customer 4021
4022,33,Washington,District of Columbia,Customer 4022
4023,27,Minneapolis,Minnesota,Customer 4023
4024,36,Plano,Texas,Customer 4024
4025,36,Aurora,Colorado,Customer 4025
4026,29,Sacramento,California,Customer 4026
4027,40,Fresno,California,Customer 4027
4028,32,Hialeah,Florida,Customer 4028
4029,39,Boise,Idaho,Customer 4029
4030,34,Long Beach,California,Customer 4030
4031,34,Winston–Salem,North Carolina,Customer 4031
4032,32,North Las Vegas,Nevada,Customer 4032
4033,36,Jersey City,New Jersey,Customer 4033
